Recipe	Ingredient	Specie	Quantity	Dry_matter	Energy	Water	Glucides	Lipids	Proteins	Richness	Phylogenetic_diversity	Weighted_phylogenetic_diversity	Shannon	Simpson	URL
Amour de saumon en papillote	Aneth	Anethum graveolens	5 g	0.7 g	202.0	86	3.9	1.1	3.93	7	168.67	31.07	1.31	0.31	https://www.marmiton.org/recettes/recette_amour-de-saumon-en-papillote_21494.aspx
Amour de saumon en papillote	Huile d'olive	Olea europaea	15 g	14.98 g	3700.0	0.1	0	99.9	 0.5	7	168.67	31.07	1.31	0.31	https://www.marmiton.org/recettes/recette_amour-de-saumon-en-papillote_21494.aspx
Amour de saumon en papillote	Citron	Citrus limon	15 g	2.05 g	170.0	86.3	3.14	 0.3	1.13	7	168.67	31.07	1.31	0.31	https://www.marmiton.org/recettes/recette_amour-de-saumon-en-papillote_21494.aspx
Amour de saumon en papillote	Sel	NA	1 g	1.0 g	0.0	0.027	0	0	0	7	168.67	31.07	1.31	0.31	https://www.marmiton.org/recettes/recette_amour-de-saumon-en-papillote_21494.aspx
Amour de saumon en papillote	Poivre	Piper nigrum	1 g	0.91 g	1380.0	9	39.5	7.5	13.3	7	168.67	31.07	1.31	0.31	https://www.marmiton.org/recettes/recette_amour-de-saumon-en-papillote_21494.aspx
Amour de saumon en papillote	Saumon frais	Salmo salar	150 g	50.25 g	807.0	66.5	NA	12.4	20.5	7	168.67	31.07	1.31	0.31	https://www.marmiton.org/recettes/recette_amour-de-saumon-en-papillote_21494.aspx
Velouté de champignons	Oignon	Allium cepa	120 g	12.48 g	NA	89.6	6.25	0.62	1.1	7	229.14	28.89	1.63	0.13	https://www.marmiton.org/recettes/recette_veloute-de-champignons_26749.aspx
Velouté de champignons	Champignon de paris	Dikarya	250 g	15.25 g	118.0	93.9	3.15	0.36	2.62	7	229.14	28.89	1.63	0.13	https://www.marmiton.org/recettes/recette_veloute-de-champignons_26749.aspx
Velouté de champignons	Farine	Triticum aestivum	30 g	26.25 g	1480.0	12.5	73.7	1	9.03	7	229.14	28.89	1.63	0.13	https://www.marmiton.org/recettes/recette_veloute-de-champignons_26749.aspx
Velouté de champignons	Bouillon	NA	25 cl	243.5 g	1000.0	2.6	19.7	13.3	10.2	7	229.14	28.89	1.63	0.13	https://www.marmiton.org/recettes/recette_veloute-de-champignons_26749.aspx
Velouté de champignons	Lait	Bos taurus	50 cl	53.0 g	198.0	89.4	4.83	1.55	3.38	7	229.14	28.89	1.63	0.13	https://www.marmiton.org/recettes/recette_veloute-de-champignons_26749.aspx
Velouté de champignons	Citron	Citrus limon	50 g	6.85 g	170.0	86.3	3.14	 0.3	1.13	7	229.14	28.89	1.63	0.13	https://www.marmiton.org/recettes/recette_veloute-de-champignons_26749.aspx
Velouté de champignons	Crème fraîche	Bos taurus	30 g	10.35 g	1250.0	65.5	2.8	30.7	3	7	229.14	28.89	1.63	0.13	https://www.marmiton.org/recettes/recette_veloute-de-champignons_26749.aspx
Velouté de champignons	Persil	Petroselinum crispum	5 g	0.72 g	180.0	85.5	3.48	0.63	3.71	7	229.14	28.89	1.63	0.13	https://www.marmiton.org/recettes/recette_veloute-de-champignons_26749.aspx
Velouté de champignons	Sel	NA	1 g	1.0 g	0.0	0.027	0	0	0	7	229.14	28.89	1.63	0.13	https://www.marmiton.org/recettes/recette_veloute-de-champignons_26749.aspx
Velouté de champignons	Poivre	Piper nigrum	1 g	0.91 g	1380.0	9	39.5	7.5	13.3	7	229.14	28.89	1.63	0.13	https://www.marmiton.org/recettes/recette_veloute-de-champignons_26749.aspx
Bar au four	Citron	Citrus limon	50 g	6.85 g	170.0	86.3	3.14	 0.3	1.13	8	182.86	38.14	1.01	1.65	https://www.marmiton.org/recettes/recette_bar-au-four_21505.aspx
Bar au four	Thym	Thymus vulgaris	5 g	1.75 g	446.0	65.1	10.5	1.68	5.56	8	182.86	38.14	1.01	1.65	https://www.marmiton.org/recettes/recette_bar-au-four_21505.aspx
Bar au four	Huile d'olive	Olea europaea	30 g	29.97 g	3700.0	0.1	0	99.9	 0.5	8	182.86	38.14	1.01	1.65	https://www.marmiton.org/recettes/recette_bar-au-four_21505.aspx
Bar au four	Vin blanc sec	Vitis	10 cl	12.2 g	NA	87.8	4.04	0	 0.5	8	182.86	38.14	1.01	1.65	https://www.marmiton.org/recettes/recette_bar-au-four_21505.aspx
Bar au four	Sel	NA	1 g	1.0 g	0.0	0.027	0	0	0	8	182.86	38.14	1.01	1.65	https://www.marmiton.org/recettes/recette_bar-au-four_21505.aspx
Bar au four	Poivre	Piper nigrum	1 g	0.91 g	1380.0	9	39.5	7.5	13.3	8	182.86	38.14	1.01	1.65	https://www.marmiton.org/recettes/recette_bar-au-four_21505.aspx
Bar au four	Bar	Anarhichas lupus	400 g	123.6 g	617.0	69.1	NA	6.51	22.2	8	182.86	38.14	1.01	1.65	https://www.marmiton.org/recettes/recette_bar-au-four_21505.aspx
Bar au four	Oignon	Allium cepa	120 g	12.48 g	NA	89.6	6.25	0.62	1.1	8	182.86	38.14	1.01	1.65	https://www.marmiton.org/recettes/recette_bar-au-four_21505.aspx
Bar au four	Laurier	Laurus nobilis	3 g	2.84 g	1480.0	5.44	48.6	8.36	7.61	8	182.86	38.14	1.01	1.65	https://www.marmiton.org/recettes/recette_bar-au-four_21505.aspx
Filet mignon de porc au Maroilles	Vin blanc	Vitis	10 cl	12.2 g	NA	87.8	4.04	0	 0.5	4	152.0	32.25	-0.1	3.37	https://www.marmiton.org/recettes/recette_filet-mignon-de-porc-au-maroilles_12734.aspx
Filet mignon de porc au Maroilles	Oignon	Allium cepa	120 g	12.48 g	NA	89.6	6.25	0.62	1.1	4	152.0	32.25	-0.1	3.37	https://www.marmiton.org/recettes/recette_filet-mignon-de-porc-au-maroilles_12734.aspx
Filet mignon de porc au Maroilles	Crème fraîche	Bos taurus	50 cl	172.5 g	1250.0	65.5	2.8	30.7	3	4	152.0	32.25	-0.1	3.37	https://www.marmiton.org/recettes/recette_filet-mignon-de-porc-au-maroilles_12734.aspx
Filet mignon de porc au Maroilles	Maroilles	Bos taurus	250 g	129.25 g	1350.0	48.3	NA	26.4	21.9	4	152.0	32.25	-0.1	3.37	https://www.marmiton.org/recettes/recette_filet-mignon-de-porc-au-maroilles_12734.aspx
Filet mignon de porc au Maroilles	Poivre	Piper nigrum	1 g	0.91 g	1380.0	9	39.5	7.5	13.3	4	152.0	32.25	-0.1	3.37	https://www.marmiton.org/recettes/recette_filet-mignon-de-porc-au-maroilles_12734.aspx
Filet mignon de porc au Maroilles	Sel	NA	1 g	1.0 g	0.0	0.027	0	0	0	4	152.0	32.25	-0.1	3.37	https://www.marmiton.org/recettes/recette_filet-mignon-de-porc-au-maroilles_12734.aspx
Chili con carne facile	Cumin en poudre	Cuminum cyminum	10 g	9.19 g	1780.0	8.06	33.7	22.3	17.8	8	255.5	37.38	-1.12	7.63	https://www.marmiton.org/recettes/recette_chili-con-carne-facile_15415.aspx
Chili con carne facile	Concentré de tomates	Solanum lycopersicum	65 g	18.2 g	419.0	72	17.1	0.53	4.4	8	255.5	37.38	-1.12	7.63	https://www.marmiton.org/recettes/recette_chili-con-carne-facile_15415.aspx
Chili con carne facile	Haricots rouges	Phaseolus vulgaris	200 g	70.0 g	487.0	65	12.3	0.6	9.63	8	255.5	37.38	-1.12	7.63	https://www.marmiton.org/recettes/recette_chili-con-carne-facile_15415.aspx
Chili con carne facile	Bouillon de boeuf	NA	30 cl	7.2 g	38.3	97.6	1.33	0.15	0.6	8	255.5	37.38	-1.12	7.63	https://www.marmiton.org/recettes/recette_chili-con-carne-facile_15415.aspx
Chili con carne facile	Sel	NA	1 g	1.0 g	0.0	0.027	0	0	0	8	255.5	37.38	-1.12	7.63	https://www.marmiton.org/recettes/recette_chili-con-carne-facile_15415.aspx
Chili con carne facile	Poivre	Piper nigrum	1 g	0.91 g	1380.0	9	39.5	7.5	13.3	8	255.5	37.38	-1.12	7.63	https://www.marmiton.org/recettes/recette_chili-con-carne-facile_15415.aspx
Chili con carne facile	Persil	Petroselinum crispum	5 g	0.72 g	180.0	85.5	3.48	0.63	3.71	8	255.5	37.38	-1.12	7.63	https://www.marmiton.org/recettes/recette_chili-con-carne-facile_15415.aspx
Chili con carne facile	Beurre	Bos taurus	50 g	42.3 g	3100.0	15.4	0.9	82.9	0.7	8	255.5	37.38	-1.12	7.63	https://www.marmiton.org/recettes/recette_chili-con-carne-facile_15415.aspx
Chili con carne facile	Oignon	Allium cepa	240 g	24.96 g	NA	89.6	6.25	0.62	1.1	8	255.5	37.38	-1.12	7.63	https://www.marmiton.org/recettes/recette_chili-con-carne-facile_15415.aspx
Chili con carne facile	Boeuf haché	Bos taurus	500 g	187.5 g	NA	62.5	2.48	13.6	15.8	8	255.5	37.38	-1.12	7.63	https://www.marmiton.org/recettes/recette_chili-con-carne-facile_15415.aspx
Chili con carne facile	Chili	Capsicum annuum	5 g	0.61 g	NA	87.9	7.7	0.32	1.87	8	255.5	37.38	-1.12	7.63	https://www.marmiton.org/recettes/recette_chili-con-carne-facile_15415.aspx
Couscous poulet et merguez facile	Huile d'olive	Olea europaea	15 g	14.98 g	3700.0	0.1	0	99.9	 0.5	6	184.0	40.72	-5.1	20.72	https://www.marmiton.org/recettes/recette_couscous-poulet-et-merguez-facile_17751.aspx
Couscous poulet et merguez facile	Concentré de tomates	Solanum lycopersicum	100 g	28.0 g	419.0	72	17.1	0.53	4.4	6	184.0	40.72	-5.1	20.72	https://www.marmiton.org/recettes/recette_couscous-poulet-et-merguez-facile_17751.aspx
Couscous poulet et merguez facile	Épices à couscous	NA	15 g	NA	NA	NA	NA	NA	NA	6	184.0	40.72	-5.1	20.72	https://www.marmiton.org/recettes/recette_couscous-poulet-et-merguez-facile_17751.aspx
Couscous poulet et merguez facile	Harissa	NA	5 g	NA	NA	NA	NA	NA	NA	6	184.0	40.72	-5.1	20.72	https://www.marmiton.org/recettes/recette_couscous-poulet-et-merguez-facile_17751.aspx
Couscous poulet et merguez facile	Cube de bouillon	NA	NA 	NA	38.3	97.6	1.33	0.15	0.6	6	184.0	40.72	-5.1	20.72	https://www.marmiton.org/recettes/recette_couscous-poulet-et-merguez-facile_17751.aspx
Couscous poulet et merguez facile	Tomate	Solanum lycopersicum	300 g	35.4 g	NA	88.2	8.53	0.2	2.05	6	184.0	40.72	-5.1	20.72	https://www.marmiton.org/recettes/recette_couscous-poulet-et-merguez-facile_17751.aspx
Couscous poulet et merguez facile	Carotte	Daucus carota	250 g	29.75 g	169.0	88.1	7.59	 0.5	0.63	6	184.0	40.72	-5.1	20.72	https://www.marmiton.org/recettes/recette_couscous-poulet-et-merguez-facile_17751.aspx
Couscous poulet et merguez facile	Courgette	Cucurbita pepo	300 g	15.9 g	69.4	94.7	1.8	0.26	1.23	6	184.0	40.72	-5.1	20.72	https://www.marmiton.org/recettes/recette_couscous-poulet-et-merguez-facile_17751.aspx
Couscous poulet et merguez facile	Pois chiches	Cicer arietinum	400 g	152.0 g	618.0	62	17.7	3	8.31	6	184.0	40.72	-5.1	20.72	https://www.marmiton.org/recettes/recette_couscous-poulet-et-merguez-facile_17751.aspx
Couscous poulet et merguez facile	Pilon de poulet	Gallus gallus	1500 g	424.5 g	648.0	71.7	0	9.05	18.4	6	184.0	40.72	-5.1	20.72	https://www.marmiton.org/recettes/recette_couscous-poulet-et-merguez-facile_17751.aspx
Couscous poulet et merguez facile	Navet	NA	200 g	16.2 g	NA	91.9	4.7	0.1	0.76	6	184.0	40.72	-5.1	20.72	https://www.marmiton.org/recettes/recette_couscous-poulet-et-merguez-facile_17751.aspx
Carbonades flamandes traditionnelles	Cassonade	Saccharum officinarum	15 g	14.8 g	NA	1.31	97.3	0	0.12	6	192.8	32.92	1.34	2.14	https://www.marmiton.org/recettes/recette_carbonades-flamandes-traditionnelles_29711.aspx
Carbonades flamandes traditionnelles	Bouquet garni	NA	6 g	NA	NA	NA	NA	NA	NA	6	192.8	32.92	1.34	2.14	https://www.marmiton.org/recettes/recette_carbonades-flamandes-traditionnelles_29711.aspx
Carbonades flamandes traditionnelles	Bière brune	NA	1 l	73.0 g	NA	92.7	4.1	NA	0.43	6	192.8	32.92	1.34	2.14	https://www.marmiton.org/recettes/recette_carbonades-flamandes-traditionnelles_29711.aspx
Carbonades flamandes traditionnelles	Oignon	Allium cepa	400 g	41.6 g	NA	89.6	6.25	0.62	1.1	6	192.8	32.92	1.34	2.14	https://www.marmiton.org/recettes/recette_carbonades-flamandes-traditionnelles_29711.aspx
Carbonades flamandes traditionnelles	Lard fumé	Sus scrofa	250 g	110.75 g	1140.0	55.7	0.96	22.6	16.7	6	192.8	32.92	1.34	2.14	https://www.marmiton.org/recettes/recette_carbonades-flamandes-traditionnelles_29711.aspx
Carbonades flamandes traditionnelles	Pain d'épices	Triticum	100 g	79.6 g	NA	20.4	71.5	1.1	2.94	6	192.8	32.92	1.34	2.14	https://www.marmiton.org/recettes/recette_carbonades-flamandes-traditionnelles_29711.aspx
Carbonades flamandes traditionnelles	Beurre	Bos taurus	30 g	25.38 g	3100.0	15.4	0.9	82.9	0.7	6	192.8	32.92	1.34	2.14	https://www.marmiton.org/recettes/recette_carbonades-flamandes-traditionnelles_29711.aspx
Carbonades flamandes traditionnelles	Sel	NA	1 g	1.0 g	0.0	0.027	0	0	0	6	192.8	32.92	1.34	2.14	https://www.marmiton.org/recettes/recette_carbonades-flamandes-traditionnelles_29711.aspx
Carbonades flamandes traditionnelles	Moutarde	Brassica juncea	45 g	14.44 g	632.0	67.9	4.33	11.2	6.92	6	192.8	32.92	1.34	2.14	https://www.marmiton.org/recettes/recette_carbonades-flamandes-traditionnelles_29711.aspx
Quiche lorraine	Lardons	Sus scrofa domesticus	200 g	86.2 g	1120.0	56.9	1.01	22.1	16.6	5	189.33	25.44	1.62	1.2	https://www.marmiton.org/recettes/recette_quiche-lorraine_30283.aspx
Quiche lorraine	Beurre	Bos taurus	30 g	25.38 g	3100.0	15.4	0.9	82.9	0.7	5	189.33	25.44	1.62	1.2	https://www.marmiton.org/recettes/recette_quiche-lorraine_30283.aspx
Quiche lorraine	Oeuf	Gallus gallus	240 g	56.88 g	584.0	76.3	0.27	9.83	12.7	5	189.33	25.44	1.62	1.2	https://www.marmiton.org/recettes/recette_quiche-lorraine_30283.aspx
Quiche lorraine	Crème fraîche	Bos taurus	20 cl	69.0 g	1250.0	65.5	2.8	30.7	3	5	189.33	25.44	1.62	1.2	https://www.marmiton.org/recettes/recette_quiche-lorraine_30283.aspx
Quiche lorraine	Lait	Bos taurus	20 cl	21.2 g	198.0	89.4	4.83	1.55	3.38	5	189.33	25.44	1.62	1.2	https://www.marmiton.org/recettes/recette_quiche-lorraine_30283.aspx
Quiche lorraine	Muscade	Myristica fragrans	5 g	4.69 g	2100.0	6.22	28.5	36.3	5.3	5	189.33	25.44	1.62	1.2	https://www.marmiton.org/recettes/recette_quiche-lorraine_30283.aspx
Quiche lorraine	Sel	NA	1 g	1.0 g	0.0	0.027	0	0	0	5	189.33	25.44	1.62	1.2	https://www.marmiton.org/recettes/recette_quiche-lorraine_30283.aspx
Quiche lorraine	Poivre	Piper nigrum	1 g	0.91 g	1380.0	9	39.5	7.5	13.3	5	189.33	25.44	1.62	1.2	https://www.marmiton.org/recettes/recette_quiche-lorraine_30283.aspx
Endive jambon	Jambon	Sus scrofa domesticus	200 g	55.4 g	528.0	72.3	1.7	4.5	19.5	3	102.0	23.38	1.4	0.73	https://www.marmiton.org/recettes/recette_endive-jambon_19848.aspx
Endive jambon	Ail	Allium sativum	80 g	25.76 g	470.0	67.8	18.6	 0.5	5.31	3	102.0	23.38	1.4	0.73	https://www.marmiton.org/recettes/recette_endive-jambon_19848.aspx
Endive jambon	Crème fraîche liquide	NA	30 cl	111.3 g	1220.0	62.9	1.94	30.7	2.49	3	102.0	23.38	1.4	0.73	https://www.marmiton.org/recettes/recette_endive-jambon_19848.aspx
Endive jambon	Gruyère râpé	Bos taurus	400 g	270.0 g	1760.0	32.5	NA	34.6	28.4	3	102.0	23.38	1.4	0.73	https://www.marmiton.org/recettes/recette_endive-jambon_19848.aspx
Endive jambon	Beurre	Bos taurus	50 g	42.3 g	3100.0	15.4	0.9	82.9	0.7	3	102.0	23.38	1.4	0.73	https://www.marmiton.org/recettes/recette_endive-jambon_19848.aspx
Poulet basquaise	Poivron	Capsicum annuum	700 g	55.3 g	NA	92.1	4.55	0.27	0.8	7	170.0	38.24	-4.59	19.48	https://www.marmiton.org/recettes/recette_poulet-basquaise_16969.aspx
Poulet basquaise	Ail	Allium sativum	120 g	38.64 g	470.0	67.8	18.6	 0.5	5.31	7	170.0	38.24	-4.59	19.48	https://www.marmiton.org/recettes/recette_poulet-basquaise_16969.aspx
Poulet basquaise	Vin blanc	Vitis	20 cl	24.4 g	NA	87.8	4.04	0	 0.5	7	170.0	38.24	-4.59	19.48	https://www.marmiton.org/recettes/recette_poulet-basquaise_16969.aspx
Poulet basquaise	Bouquet garni	NA	5 g	NA	NA	NA	NA	NA	NA	7	170.0	38.24	-4.59	19.48	https://www.marmiton.org/recettes/recette_poulet-basquaise_16969.aspx
Poulet basquaise	Huile d'olive	Olea europaea	90 g	89.91 g	3700.0	0.1	0	99.9	 0.5	7	170.0	38.24	-4.59	19.48	https://www.marmiton.org/recettes/recette_poulet-basquaise_16969.aspx
Poulet basquaise	Sel	NA	1 g	1.0 g	0.0	0.027	0	0	0	7	170.0	38.24	-4.59	19.48	https://www.marmiton.org/recettes/recette_poulet-basquaise_16969.aspx
Poulet basquaise	Poivre	Piper nigrum	1 g	0.91 g	1380.0	9	39.5	7.5	13.3	7	170.0	38.24	-4.59	19.48	https://www.marmiton.org/recettes/recette_poulet-basquaise_16969.aspx
Poulet basquaise	Poulet	Gallus gallus	1500 g	424.5 g	648.0	71.7	0	9.05	18.4	7	170.0	38.24	-4.59	19.48	https://www.marmiton.org/recettes/recette_poulet-basquaise_16969.aspx
Poulet basquaise	Oignon	Allium cepa	360 g	37.44 g	NA	89.6	6.25	0.62	1.1	7	170.0	38.24	-4.59	19.48	https://www.marmiton.org/recettes/recette_poulet-basquaise_16969.aspx
Tarte thon, tomate et moutarde	Thon	Katsuwonus pelamis	200 g	66.2 g	576.0	66.9	NA	1.83	29.9	6	260.0	37.2	1.83	1.62	https://www.marmiton.org/recettes/recette_tarte-thon-tomate-et-moutarde_17226.aspx
Tarte thon, tomate et moutarde	Tomate	Solanum lycopersicum	200 g	23.6 g	NA	88.2	8.53	0.2	2.05	6	260.0	37.2	1.83	1.62	https://www.marmiton.org/recettes/recette_tarte-thon-tomate-et-moutarde_17226.aspx
Tarte thon, tomate et moutarde	Moutarde	Brassica juncea	50 g	16.05 g	632.0	67.9	4.33	11.2	6.92	6	260.0	37.2	1.83	1.62	https://www.marmiton.org/recettes/recette_tarte-thon-tomate-et-moutarde_17226.aspx
Tarte thon, tomate et moutarde	Lait	Bos taurus	45 g	4.77 g	198.0	89.4	4.83	1.55	3.38	6	260.0	37.2	1.83	1.62	https://www.marmiton.org/recettes/recette_tarte-thon-tomate-et-moutarde_17226.aspx
Tarte thon, tomate et moutarde	Sel	NA	1 g	1.0 g	0.0	0.027	0	0	0	6	260.0	37.2	1.83	1.62	https://www.marmiton.org/recettes/recette_tarte-thon-tomate-et-moutarde_17226.aspx
Tarte thon, tomate et moutarde	Poivre	Piper nigrum	1 g	0.91 g	1380.0	9	39.5	7.5	13.3	6	260.0	37.2	1.83	1.62	https://www.marmiton.org/recettes/recette_tarte-thon-tomate-et-moutarde_17226.aspx
Tarte thon, tomate et moutarde	Oeuf	Gallus gallus	160 g	37.92 g	584.0	76.3	0.27	9.83	12.7	6	260.0	37.2	1.83	1.62	https://www.marmiton.org/recettes/recette_tarte-thon-tomate-et-moutarde_17226.aspx
Tarte thon, tomate et moutarde	Crème fraîche	Bos taurus	20 cl	69.0 g	1250.0	65.5	2.8	30.7	3	6	260.0	37.2	1.83	1.62	https://www.marmiton.org/recettes/recette_tarte-thon-tomate-et-moutarde_17226.aspx
Lapin à la moutarde maison	Moutarde de dijon	NA	50 g	NA	NA	NA	NA	NA	NA	11	281.6	36.78	-3.66	17.78	https://www.marmiton.org/recettes/recette_lapin-a-la-moutarde-maison_15983.aspx
