Recipe	Ingredient	Specie	Quantity	Dry_matter	Energy	Water	Glucides	Lipids	Proteins	Richness	Phylogenetic_diversity	Weighted_phylogenetic_diversity	Shannon	Simpson	URL
Lapin à la moutarde maison	Huile d'olive	Olea europaea	30 g	29.97 g	3700.0	0.1	0	99.9	 0.5	11	281.6	36.78	-3.66	17.78	https://www.marmiton.org/recettes/recette_lapin-a-la-moutarde-maison_15983.aspx
Lapin à la moutarde maison	Ail	Allium sativum	80 g	25.76 g	470.0	67.8	18.6	 0.5	5.31	11	281.6	36.78	-3.66	17.78	https://www.marmiton.org/recettes/recette_lapin-a-la-moutarde-maison_15983.aspx
Lapin à la moutarde maison	Thym	Thymus vulgaris	5 g	1.75 g	446.0	65.1	10.5	1.68	5.56	11	281.6	36.78	-3.66	17.78	https://www.marmiton.org/recettes/recette_lapin-a-la-moutarde-maison_15983.aspx
Lapin à la moutarde maison	Persil	Petroselinum crispum	5 g	0.72 g	180.0	85.5	3.48	0.63	3.71	11	281.6	36.78	-3.66	17.78	https://www.marmiton.org/recettes/recette_lapin-a-la-moutarde-maison_15983.aspx
Lapin à la moutarde maison	Poivre	Piper nigrum	1 g	0.91 g	1380.0	9	39.5	7.5	13.3	11	281.6	36.78	-3.66	17.78	https://www.marmiton.org/recettes/recette_lapin-a-la-moutarde-maison_15983.aspx
Lapin à la moutarde maison	Sel	NA	1 g	1.0 g	0.0	0.027	0	0	0	11	281.6	36.78	-3.66	17.78	https://www.marmiton.org/recettes/recette_lapin-a-la-moutarde-maison_15983.aspx
Lapin à la moutarde maison	Sucre	Saccharum	20 g	19.97 g	NA	0.17	99.8	0	0	11	281.6	36.78	-3.66	17.78	https://www.marmiton.org/recettes/recette_lapin-a-la-moutarde-maison_15983.aspx
Lapin à la moutarde maison	Carotte	Daucus carota	80 g	9.52 g	169.0	88.1	7.59	 0.5	0.63	11	281.6	36.78	-3.66	17.78	https://www.marmiton.org/recettes/recette_lapin-a-la-moutarde-maison_15983.aspx
Lapin à la moutarde maison	Lapin	Oryctolagus cuniculus	1 kg	412.0 g	828.0	58.8	0	8.41	30.4	11	281.6	36.78	-3.66	17.78	https://www.marmiton.org/recettes/recette_lapin-a-la-moutarde-maison_15983.aspx
Lapin à la moutarde maison	Crème fraîche	Bos taurus	20 cl	69.0 g	1250.0	65.5	2.8	30.7	3	11	281.6	36.78	-3.66	17.78	https://www.marmiton.org/recettes/recette_lapin-a-la-moutarde-maison_15983.aspx
Lapin à la moutarde maison	Échalote	Allium ascalonicum	200 g	35.4 g	269.0	82.3	12.2	 0.5	1.81	11	281.6	36.78	-3.66	17.78	https://www.marmiton.org/recettes/recette_lapin-a-la-moutarde-maison_15983.aspx
Lapin à la moutarde maison	Feuille de laurier	Laurus nobilis	5 g	4.73 g	1480.0	5.44	48.6	8.36	7.61	11	281.6	36.78	-3.66	17.78	https://www.marmiton.org/recettes/recette_lapin-a-la-moutarde-maison_15983.aspx
Quiche tatin	Pâte feuilletée	Triticum	200 g	141.0 g	1570.0	29.5	41.4	20.4	5.41	6	206.0	28.96	0.12	5.74	https://www.marmiton.org/recettes/recette_quiche-tatin_14309.aspx
Quiche tatin	Sel	NA	1 g	1.0 g	0.0	0.027	0	0	0	6	206.0	28.96	0.12	5.74	https://www.marmiton.org/recettes/recette_quiche-tatin_14309.aspx
Quiche tatin	Poivre	Piper nigrum	1 g	0.91 g	1380.0	9	39.5	7.5	13.3	6	206.0	28.96	0.12	5.74	https://www.marmiton.org/recettes/recette_quiche-tatin_14309.aspx
Quiche tatin	Lard	Sus scrofa domesticus	100 g	43.1 g	1120.0	56.9	1.01	22.1	16.6	6	206.0	28.96	0.12	5.74	https://www.marmiton.org/recettes/recette_quiche-tatin_14309.aspx
Quiche tatin	Oeuf	Gallus gallus	240 g	56.88 g	584.0	76.3	0.27	9.83	12.7	6	206.0	28.96	0.12	5.74	https://www.marmiton.org/recettes/recette_quiche-tatin_14309.aspx
Quiche tatin	Crème fraîche	Bos taurus	20 cl	69.0 g	1250.0	65.5	2.8	30.7	3	6	206.0	28.96	0.12	5.74	https://www.marmiton.org/recettes/recette_quiche-tatin_14309.aspx
Quiche tatin	Fromage de chèvre	Ovis aries	200 g	109.0 g	1460.0	45.5	NA	29.8	21.6	6	206.0	28.96	0.12	5.74	https://www.marmiton.org/recettes/recette_quiche-tatin_14309.aspx
Quiche tatin	Gruyère râpé	Bos taurus	150 g	101.25 g	1760.0	32.5	NA	34.6	28.4	6	206.0	28.96	0.12	5.74	https://www.marmiton.org/recettes/recette_quiche-tatin_14309.aspx
Boeuf braisé aux carottes	Oignon	Allium cepa	240 g	24.96 g	NA	89.6	6.25	0.62	1.1	9	200.5	22.77	1.95	0.28	https://www.marmiton.org/recettes/recette_boeuf-braise-aux-carottes_13296.aspx
Boeuf braisé aux carottes	Lard	Sus scrofa domesticus	30 g	12.93 g	1120.0	56.9	1.01	22.1	16.6	9	200.5	22.77	1.95	0.28	https://www.marmiton.org/recettes/recette_boeuf-braise-aux-carottes_13296.aspx
Boeuf braisé aux carottes	Matière grasse	NA	50 g	NA	NA	NA	NA	NA	NA	9	200.5	22.77	1.95	0.28	https://www.marmiton.org/recettes/recette_boeuf-braise-aux-carottes_13296.aspx
Boeuf braisé aux carottes	Concentré de tomates	Solanum lycopersicum	100 g	28.0 g	419.0	72	17.1	0.53	4.4	9	200.5	22.77	1.95	0.28	https://www.marmiton.org/recettes/recette_boeuf-braise-aux-carottes_13296.aspx
Boeuf braisé aux carottes	Laurier	Laurus nobilis	5 g	4.73 g	1480.0	5.44	48.6	8.36	7.61	9	200.5	22.77	1.95	0.28	https://www.marmiton.org/recettes/recette_boeuf-braise-aux-carottes_13296.aspx
Boeuf braisé aux carottes	Thym	Thymus vulgaris	5 g	1.75 g	446.0	65.1	10.5	1.68	5.56	9	200.5	22.77	1.95	0.28	https://www.marmiton.org/recettes/recette_boeuf-braise-aux-carottes_13296.aspx
Boeuf braisé aux carottes	Sauge	Salvia pratensis	5 g	0.72 g	152.0	85.6	0.97	 0.5	4	9	200.5	22.77	1.95	0.28	https://www.marmiton.org/recettes/recette_boeuf-braise-aux-carottes_13296.aspx
Boeuf braisé aux carottes	Bouillon de boeuf	NA	1 l	24.0 g	38.3	97.6	1.33	0.15	0.6	9	200.5	22.77	1.95	0.28	https://www.marmiton.org/recettes/recette_boeuf-braise-aux-carottes_13296.aspx
Boeuf braisé aux carottes	Poivre	Piper nigrum	1 g	0.91 g	1380.0	9	39.5	7.5	13.3	9	200.5	22.77	1.95	0.28	https://www.marmiton.org/recettes/recette_boeuf-braise-aux-carottes_13296.aspx
Boeuf braisé aux carottes	Sel	NA	1 g	1.0 g	0.0	0.027	0	0	0	9	200.5	22.77	1.95	0.28	https://www.marmiton.org/recettes/recette_boeuf-braise-aux-carottes_13296.aspx
Boeuf braisé aux carottes	Ail	Allium sativum	80 g	25.76 g	470.0	67.8	18.6	 0.5	5.31	9	200.5	22.77	1.95	0.28	https://www.marmiton.org/recettes/recette_boeuf-braise-aux-carottes_13296.aspx
Boeuf braisé aux carottes	Carotte	Daucus carota	200 g	23.8 g	169.0	88.1	7.59	 0.5	0.63	9	200.5	22.77	1.95	0.28	https://www.marmiton.org/recettes/recette_boeuf-braise-aux-carottes_13296.aspx
Chili con carne express	Haricots rouges	Phaseolus vulgaris	400 g	140.0 g	487.0	65	12.3	0.6	9.63	7	174.0	NA	NA	NA	https://www.marmiton.org/recettes/recette_chili-con-carne-express_14369.aspx
Chili con carne express	Poivre	Piper nigrum	1 g	0.91 g	1380.0	9	39.5	7.5	13.3	7	174.0	NA	NA	NA	https://www.marmiton.org/recettes/recette_chili-con-carne-express_14369.aspx
Chili con carne express	Sel	NA	1 g	1.0 g	0.0	0.027	0	0	0	7	174.0	NA	NA	NA	https://www.marmiton.org/recettes/recette_chili-con-carne-express_14369.aspx
Chili con carne express	Huile d'olive	Olea europaea	15 g	14.98 g	3700.0	0.1	0	99.9	 0.5	7	174.0	NA	NA	NA	https://www.marmiton.org/recettes/recette_chili-con-carne-express_14369.aspx
Chili con carne express	Oignon	Allium cepa	120 g	12.48 g	NA	89.6	6.25	0.62	1.1	7	174.0	NA	NA	NA	https://www.marmiton.org/recettes/recette_chili-con-carne-express_14369.aspx
Chili con carne express	Viande hachée	Bos taurus	400 g	150.0 g	NA	62.5	2.48	13.6	15.8	7	174.0	NA	NA	NA	https://www.marmiton.org/recettes/recette_chili-con-carne-express_14369.aspx
Chili con carne express	Tomates pelées	Solanum lycopersicum	400 g	NA	NA	NA	NA	NA	NA	7	174.0	NA	NA	NA	https://www.marmiton.org/recettes/recette_chili-con-carne-express_14369.aspx
Chili con carne express	Chili	Capsicum annuum	5 g	0.61 g	NA	87.9	7.7	0.32	1.87	7	174.0	NA	NA	NA	https://www.marmiton.org/recettes/recette_chili-con-carne-express_14369.aspx
Tatin de magret de canard au foie gras	Pain de mie	Triticum	50 g	32.3 g	1110.0	35.4	43.7	4.06	8.51	3	136.67	NA	NA	NA	https://www.marmiton.org/recettes/recette_tatin-de-magret-de-canard-au-foie-gras_17047.aspx
Tatin de magret de canard au foie gras	Calvados	NA	5 g	NA	NA	NA	NA	NA	NA	3	136.67	NA	NA	NA	https://www.marmiton.org/recettes/recette_tatin-de-magret-de-canard-au-foie-gras_17047.aspx
Tatin de magret de canard au foie gras	Magret de canard fumé	Anas platyrhynchos	200 g	NA	NA	NA	NA	NA	NA	3	136.67	NA	NA	NA	https://www.marmiton.org/recettes/recette_tatin-de-magret-de-canard-au-foie-gras_17047.aspx
Tatin de magret de canard au foie gras	Foie gras	Anas platyrhynchos	50 g	32.45 g	2200.0	35.1	2.32	54.6	8.41	3	136.67	NA	NA	NA	https://www.marmiton.org/recettes/recette_tatin-de-magret-de-canard-au-foie-gras_17047.aspx
Tatin de magret de canard au foie gras	Beurre	Bos taurus	20 g	16.92 g	3100.0	15.4	0.9	82.9	0.7	3	136.67	NA	NA	NA	https://www.marmiton.org/recettes/recette_tatin-de-magret-de-canard-au-foie-gras_17047.aspx
Rôti de porc de Dijon	Moutarde de dijon	NA	30 g	NA	NA	NA	NA	NA	NA	4	126.0	NA	NA	NA	https://www.marmiton.org/recettes/recette_roti-de-porc-de-dijon_12145.aspx
Rôti de porc de Dijon	Poivre	Piper nigrum	1 g	0.91 g	1380.0	9	39.5	7.5	13.3	4	126.0	NA	NA	NA	https://www.marmiton.org/recettes/recette_roti-de-porc-de-dijon_12145.aspx
Rôti de porc de Dijon	Sel	NA	1 g	1.0 g	0.0	0.027	0	0	0	4	126.0	NA	NA	NA	https://www.marmiton.org/recettes/recette_roti-de-porc-de-dijon_12145.aspx
Rôti de porc de Dijon	Rôti de porc	Sus scrofa	1 kg	362.0 g	689.0	63.8	0.65	4.31	30.5	4	126.0	NA	NA	NA	https://www.marmiton.org/recettes/recette_roti-de-porc-de-dijon_12145.aspx
Rôti de porc de Dijon	Échalote	Allium ascalonicum	400 g	70.8 g	269.0	82.3	12.2	 0.5	1.81	4	126.0	NA	NA	NA	https://www.marmiton.org/recettes/recette_roti-de-porc-de-dijon_12145.aspx
Rôti de porc de Dijon	Crème fraîche allégée	Bos taurus	20 cl	NA	NA	NA	NA	NA	NA	4	126.0	NA	NA	NA	https://www.marmiton.org/recettes/recette_roti-de-porc-de-dijon_12145.aspx
Tajine d'agneau aux pruneaux	Huile d'olive	Olea europaea	30 g	29.97 g	3700.0	0.1	0	99.9	 0.5	10	259.33	NA	NA	NA	https://www.marmiton.org/recettes/recette_tajine-d-agneau-aux-pruneaux_13086.aspx
Tajine d'agneau aux pruneaux	Ail	Allium sativum	80 g	25.76 g	470.0	67.8	18.6	 0.5	5.31	10	259.33	NA	NA	NA	https://www.marmiton.org/recettes/recette_tajine-d-agneau-aux-pruneaux_13086.aspx
Tajine d'agneau aux pruneaux	Cannelle	Cinnamomum verum	3 g	2.68 g	1000.0	10.6	27.5	1.22	3.87	10	259.33	NA	NA	NA	https://www.marmiton.org/recettes/recette_tajine-d-agneau-aux-pruneaux_13086.aspx
Tajine d'agneau aux pruneaux	Gingembre	Zingiber officinale	3 g	2.7 g	1410.0	9.94	58.3	4.24	8.98	10	259.33	NA	NA	NA	https://www.marmiton.org/recettes/recette_tajine-d-agneau-aux-pruneaux_13086.aspx
Tajine d'agneau aux pruneaux	Safran	Crocus sativus	1 g	0.88 g	1490.0	11.9	61.5	5.85	11.4	10	259.33	NA	NA	NA	https://www.marmiton.org/recettes/recette_tajine-d-agneau-aux-pruneaux_13086.aspx
Tajine d'agneau aux pruneaux	Coriandre	Coriandrum sativum	5 g	4.56 g	1430.0	8.88	13	17.8	12.4	10	259.33	NA	NA	NA	https://www.marmiton.org/recettes/recette_tajine-d-agneau-aux-pruneaux_13086.aspx
Tajine d'agneau aux pruneaux	Amandes	Prunus dulcis	100 g	95.49 g	NA	4.51	8.76	52.5	21.4	10	259.33	NA	NA	NA	https://www.marmiton.org/recettes/recette_tajine-d-agneau-aux-pruneaux_13086.aspx
Tajine d'agneau aux pruneaux	Miel	Apis	45 g	37.08 g	NA	17.6	81.7	0	0.56	10	259.33	NA	NA	NA	https://www.marmiton.org/recettes/recette_tajine-d-agneau-aux-pruneaux_13086.aspx
Tajine d'agneau aux pruneaux	Thé	NA	5 g	4.54 g	957.0	9.3	6.3	2	19.4	10	259.33	NA	NA	NA	https://www.marmiton.org/recettes/recette_tajine-d-agneau-aux-pruneaux_13086.aspx
Tajine d'agneau aux pruneaux	Oignon	Allium cepa	500 g	52.0 g	NA	89.6	6.25	0.62	1.1	10	259.33	NA	NA	NA	https://www.marmiton.org/recettes/recette_tajine-d-agneau-aux-pruneaux_13086.aspx
Tajine d'agneau aux pruneaux	Épaule d'agneau	Ovis aries	1500 g	NA	NA	NA	NA	NA	NA	10	259.33	NA	NA	NA	https://www.marmiton.org/recettes/recette_tajine-d-agneau-aux-pruneaux_13086.aspx
Poulet curry et oignons facile	Cumin	Cuminum cyminum	5 g	4.6 g	1780.0	8.06	33.7	22.3	17.8	6	203.6	NA	NA	NA	https://www.marmiton.org/recettes/recette_poulet-curry-et-oignons-facile_13026.aspx
Poulet curry et oignons facile	Piment	Capsicum annuum	20 g	2.42 g	NA	87.9	7.7	0.32	1.87	6	203.6	NA	NA	NA	https://www.marmiton.org/recettes/recette_poulet-curry-et-oignons-facile_13026.aspx
Poulet curry et oignons facile	Poivre	Piper nigrum	1 g	0.91 g	1380.0	9	39.5	7.5	13.3	6	203.6	NA	NA	NA	https://www.marmiton.org/recettes/recette_poulet-curry-et-oignons-facile_13026.aspx
Poulet curry et oignons facile	Sel	NA	1 g	1.0 g	0.0	0.027	0	0	0	6	203.6	NA	NA	NA	https://www.marmiton.org/recettes/recette_poulet-curry-et-oignons-facile_13026.aspx
Poulet curry et oignons facile	Blanc de poulet	Gallus gallus	800 g	NA	NA	NA	NA	NA	NA	6	203.6	NA	NA	NA	https://www.marmiton.org/recettes/recette_poulet-curry-et-oignons-facile_13026.aspx
Poulet curry et oignons facile	Oignon jaune	Allium cepa	240 g	26.4 g	159.0	89	6.39	 0.5	1.19	6	203.6	NA	NA	NA	https://www.marmiton.org/recettes/recette_poulet-curry-et-oignons-facile_13026.aspx
Poulet curry et oignons facile	Crème fraîche allégée	Bos taurus	50 g	NA	NA	NA	NA	NA	NA	6	203.6	NA	NA	NA	https://www.marmiton.org/recettes/recette_poulet-curry-et-oignons-facile_13026.aspx
Blanc de poulet aux endives, champignons et lardons	Endive	Cichorium intybus	100 g	5.7 g	84.8	94.3	2.83	 0.5	1.19	8	269.5	31.75	2.05	0.49	https://www.marmiton.org/recettes/recette_blanc-de-poulet-aux-endives-champignons-et-lardons_35733.aspx
Blanc de poulet aux endives, champignons et lardons	Oignon	Allium cepa	120 g	12.48 g	NA	89.6	6.25	0.62	1.1	8	269.5	31.75	2.05	0.49	https://www.marmiton.org/recettes/recette_blanc-de-poulet-aux-endives-champignons-et-lardons_35733.aspx
Blanc de poulet aux endives, champignons et lardons	Lardons fumés	Sus scrofa	125 g	55.38 g	1140.0	55.7	0.96	22.6	16.7	8	269.5	31.75	2.05	0.49	https://www.marmiton.org/recettes/recette_blanc-de-poulet-aux-endives-champignons-et-lardons_35733.aspx
Blanc de poulet aux endives, champignons et lardons	Champignon de paris	Dikarya	200 g	12.2 g	118.0	93.9	3.15	0.36	2.62	8	269.5	31.75	2.05	0.49	https://www.marmiton.org/recettes/recette_blanc-de-poulet-aux-endives-champignons-et-lardons_35733.aspx
Blanc de poulet aux endives, champignons et lardons	Crème fraîche	Bos taurus	50 g	17.25 g	1250.0	65.5	2.8	30.7	3	8	269.5	31.75	2.05	0.49	https://www.marmiton.org/recettes/recette_blanc-de-poulet-aux-endives-champignons-et-lardons_35733.aspx
Blanc de poulet aux endives, champignons et lardons	Cognac	NA	15 g	NA	NA	NA	NA	NA	NA	8	269.5	31.75	2.05	0.49	https://www.marmiton.org/recettes/recette_blanc-de-poulet-aux-endives-champignons-et-lardons_35733.aspx
Blanc de poulet aux endives, champignons et lardons	Farine	Triticum aestivum	15 g	13.12 g	1480.0	12.5	73.7	1	9.03	8	269.5	31.75	2.05	0.49	https://www.marmiton.org/recettes/recette_blanc-de-poulet-aux-endives-champignons-et-lardons_35733.aspx
Blanc de poulet aux endives, champignons et lardons	Beurre	Bos taurus	30 g	25.38 g	3100.0	15.4	0.9	82.9	0.7	8	269.5	31.75	2.05	0.49	https://www.marmiton.org/recettes/recette_blanc-de-poulet-aux-endives-champignons-et-lardons_35733.aspx
Blanc de poulet aux endives, champignons et lardons	Persil	Petroselinum crispum	5 g	0.72 g	180.0	85.5	3.48	0.63	3.71	8	269.5	31.75	2.05	0.49	https://www.marmiton.org/recettes/recette_blanc-de-poulet-aux-endives-champignons-et-lardons_35733.aspx
Blanc de poulet aux endives, champignons et lardons	Poivre	Piper nigrum	1 g	0.91 g	1380.0	9	39.5	7.5	13.3	8	269.5	31.75	2.05	0.49	https://www.marmiton.org/recettes/recette_blanc-de-poulet-aux-endives-champignons-et-lardons_35733.aspx
Blanc de poulet aux endives, champignons et lardons	Sel	NA	1 g	1.0 g	0.0	0.027	0	0	0	8	269.5	31.75	2.05	0.49	https://www.marmiton.org/recettes/recette_blanc-de-poulet-aux-endives-champignons-et-lardons_35733.aspx
Rôti de cheval au vin rouge	Endive	Cichorium intybus	100 g	5.7 g	84.8	94.3	2.83	 0.5	1.19	8	269.5	31.75	2.05	0.49	https://www.marmiton.org/recettes/recette_roti-de-cheval-au-vin-rouge_44643.aspx
Rôti de cheval au vin rouge	Oignon	Allium cepa	120 g	12.48 g	NA	89.6	6.25	0.62	1.1	8	269.5	31.75	2.05	0.49	https://www.marmiton.org/recettes/recette_roti-de-cheval-au-vin-rouge_44643.aspx
Rôti de cheval au vin rouge	Lardons fumés	Sus scrofa	125 g	55.38 g	1140.0	55.7	0.96	22.6	16.7	8	269.5	31.75	2.05	0.49	https://www.marmiton.org/recettes/recette_roti-de-cheval-au-vin-rouge_44643.aspx
Rôti de cheval au vin rouge	Champignon de paris	Dikarya	200 g	12.2 g	118.0	93.9	3.15	0.36	2.62	8	269.5	31.75	2.05	0.49	https://www.marmiton.org/recettes/recette_roti-de-cheval-au-vin-rouge_44643.aspx
Rôti de cheval au vin rouge	Crème fraîche	Bos taurus	50 g	17.25 g	1250.0	65.5	2.8	30.7	3	8	269.5	31.75	2.05	0.49	https://www.marmiton.org/recettes/recette_roti-de-cheval-au-vin-rouge_44643.aspx
Rôti de cheval au vin rouge	Cognac	NA	15 g	NA	NA	NA	NA	NA	NA	8	269.5	31.75	2.05	0.49	https://www.marmiton.org/recettes/recette_roti-de-cheval-au-vin-rouge_44643.aspx
Rôti de cheval au vin rouge	Farine	Triticum aestivum	15 g	13.12 g	1480.0	12.5	73.7	1	9.03	8	269.5	31.75	2.05	0.49	https://www.marmiton.org/recettes/recette_roti-de-cheval-au-vin-rouge_44643.aspx
Rôti de cheval au vin rouge	Beurre	Bos taurus	30 g	25.38 g	3100.0	15.4	0.9	82.9	0.7	8	269.5	31.75	2.05	0.49	https://www.marmiton.org/recettes/recette_roti-de-cheval-au-vin-rouge_44643.aspx
Rôti de cheval au vin rouge	Persil	Petroselinum crispum	5 g	0.72 g	180.0	85.5	3.48	0.63	3.71	8	269.5	31.75	2.05	0.49	https://www.marmiton.org/recettes/recette_roti-de-cheval-au-vin-rouge_44643.aspx
Rôti de cheval au vin rouge	Poivre	Piper nigrum	1 g	0.91 g	1380.0	9	39.5	7.5	13.3	8	269.5	31.75	2.05	0.49	https://www.marmiton.org/recettes/recette_roti-de-cheval-au-vin-rouge_44643.aspx
Rôti de cheval au vin rouge	Sel	NA	1 g	1.0 g	0.0	0.027	0	0	0	8	269.5	31.75	2.05	0.49	https://www.marmiton.org/recettes/recette_roti-de-cheval-au-vin-rouge_44643.aspx

