Recette	Ingrédient	Espèce	Quantité 	Matière sèche (g)	Eau (%)	Glucides (%)	Lipides (%)	Protéines (%)	Diversité phylogénétique	Diversité phylogénétique pondérée	Indice de Shannon	Indice de Simpson	URL de la recette
Blanquette de veau facile	poivre	Piper nigrum	1 g	0.91 g	9	39,5	7,5	13,3	308.0	33.17	2.58	1.25	https://www.marmiton.org/recettes/recette_blanquette-de-veau-facile_19219.aspx
Blanquette de veau facile	sel	-	1 g	1.0 g	0,027	0	0	0	308.0	33.17	2.58	1.25	https://www.marmiton.org/recettes/recette_blanquette-de-veau-facile_19219.aspx
Blanquette de veau facile	vin blanc	Vitis	25 cl	30.5 g	87,8	4,04	0	< 0,5	308.0	33.17	2.58	1.25	https://www.marmiton.org/recettes/recette_blanquette-de-veau-facile_19219.aspx
Blanquette de veau facile	farine	Triticum aestivum	30 g	26.25 g	12,5	73,7	1	9,03	308.0	33.17	2.58	1.25	https://www.marmiton.org/recettes/recette_blanquette-de-veau-facile_19219.aspx
Blanquette de veau facile	citron	Citrus limon	5 cl	6.85 g	86,3	3,14	< 0,3	1,13	308.0	33.17	2.58	1.25	https://www.marmiton.org/recettes/recette_blanquette-de-veau-facile_19219.aspx
Blanquette de veau facile	champignon	Dikarya	230 g	14.03 g	93,9	3,15	0,36	2,62	308.0	33.17	2.58	1.25	https://www.marmiton.org/recettes/recette_blanquette-de-veau-facile_19219.aspx
Blanquette de veau facile	carotte	Daucus carota	250 g	29.75 g	88,1	7,59	< 0,5	0,63	308.0	33.17	2.58	1.25	https://www.marmiton.org/recettes/recette_blanquette-de-veau-facile_19219.aspx
Blanquette de veau facile	bouillon de poule	-	1 l	19.0 g	98,1	0,1	0,4	0,2	308.0	33.17	2.58	1.25	https://www.marmiton.org/recettes/recette_blanquette-de-veau-facile_19219.aspx
Blanquette de veau facile	cube de bouillon	-	30 g	0.72 g	97,6	1,33	0,15	0,6	308.0	33.17	2.58	1.25	https://www.marmiton.org/recettes/recette_blanquette-de-veau-facile_19219.aspx
Blanquette de veau facile	blanquette de veau	Bos taurus	1 kg	249.0 g	75,1	3,1	4	15,4	308.0	33.17	2.58	1.25	https://www.marmiton.org/recettes/recette_blanquette-de-veau-facile_19219.aspx
Blanquette de veau facile	oignon jaune	Allium cepa	120 g	13.2 g	89	6,39	< 0,5	1,19	308.0	33.17	2.58	1.25	https://www.marmiton.org/recettes/recette_blanquette-de-veau-facile_19219.aspx
Blanquette de veau facile	crème fraîche	Bos taurus	20 cl	69.0 g	65,5	2,8	30,7	3	308.0	33.17	2.58	1.25	https://www.marmiton.org/recettes/recette_blanquette-de-veau-facile_19219.aspx
Blanquette de veau facile	jaune d'oeuf	Gallus gallus	20 g	9.94 g	50,3	1,31	30,1	16	308.0	33.17	2.58	1.25	https://www.marmiton.org/recettes/recette_blanquette-de-veau-facile_19219.aspx
Lasagnes à la bolognaise	Farine	Triticum aestivum	100 g	87.5 g	12,5	73,7	1	9,03	437.07	33.63	-5.28	22.3	https://www.marmiton.org/recettes/recette_lasagnes-a-la-bolognaise_18215.aspx
Lasagnes à la bolognaise	Lait	Bos taurus	1 l	106.0 g	89,4	4,83	1,55	3,38	437.07	33.63	-5.28	22.3	https://www.marmiton.org/recettes/recette_lasagnes-a-la-bolognaise_18215.aspx
Lasagnes à la bolognaise	Beurre doux	-	100 g	-	-	-	-	-	437.07	33.63	-5.28	22.3	https://www.marmiton.org/recettes/recette_lasagnes-a-la-bolognaise_18215.aspx
Lasagnes à la bolognaise	Lasagnes	-	250 g	79.75 g	68,1	23	2	4,57	437.07	33.63	-5.28	22.3	https://www.marmiton.org/recettes/recette_lasagnes-a-la-bolognaise_18215.aspx
Lasagnes à la bolognaise	Ail	Allium sativum	160 g	51.52 g	67,8	18,6	< 0,5	5,31	437.07	33.63	-5.28	22.3	https://www.marmiton.org/recettes/recette_lasagnes-a-la-bolognaise_18215.aspx
Lasagnes à la bolognaise	Céleri	Apium graveolens	200 g	13.2 g	93,4	2,41	< 0,5	0,63	437.07	33.63	-5.28	22.3	https://www.marmiton.org/recettes/recette_lasagnes-a-la-bolognaise_18215.aspx
Lasagnes à la bolognaise	Carotte	Daucus carota	125 g	14.88 g	88,1	7,59	< 0,5	0,63	437.07	33.63	-5.28	22.3	https://www.marmiton.org/recettes/recette_lasagnes-a-la-bolognaise_18215.aspx
Lasagnes à la bolognaise	Purée de tomate	Solanum lycopersicum	800 g	94.4 g	88,2	8,53	0,2	2,05	437.07	33.63	-5.28	22.3	https://www.marmiton.org/recettes/recette_lasagnes-a-la-bolognaise_18215.aspx
Lasagnes à la bolognaise	Eau	-	15 cl	18.6 g	87,6	4,9	0,25	1,49	437.07	33.63	-5.28	22.3	https://www.marmiton.org/recettes/recette_lasagnes-a-la-bolognaise_18215.aspx
Lasagnes à la bolognaise	Vin rouge	Vitis	20 cl	26.4 g	86,8	2,63	0	0,07	437.07	33.63	-5.28	22.3	https://www.marmiton.org/recettes/recette_lasagnes-a-la-bolognaise_18215.aspx
Lasagnes à la bolognaise	Thym	Thymus vulgaris	4 g	1.4 g	65,1	10,5	1,68	5,56	437.07	33.63	-5.28	22.3	https://www.marmiton.org/recettes/recette_lasagnes-a-la-bolognaise_18215.aspx
Lasagnes à la bolognaise	Basilic	Ocimum basilicum	4 g	0.33 g	91,7	2,55	0,47	3,35	437.07	33.63	-5.28	22.3	https://www.marmiton.org/recettes/recette_lasagnes-a-la-bolognaise_18215.aspx
Lasagnes à la bolognaise	Muscade	Myristica fragrans	2 g	1.88 g	6,22	28,5	36,3	5,3	437.07	33.63	-5.28	22.3	https://www.marmiton.org/recettes/recette_lasagnes-a-la-bolognaise_18215.aspx
Lasagnes à la bolognaise	Parmesan	Bos taurus	125 g	87.0 g	30,4	traces	31	31,1	437.07	33.63	-5.28	22.3	https://www.marmiton.org/recettes/recette_lasagnes-a-la-bolognaise_18215.aspx
Lasagnes à la bolognaise	Sel	-	1 g	1.0 g	0,027	0	0	0	437.07	33.63	-5.28	22.3	https://www.marmiton.org/recettes/recette_lasagnes-a-la-bolognaise_18215.aspx
Lasagnes à la bolognaise	Poivre	Piper nigrum	1 g	0.91 g	9	39,5	7,5	13,3	437.07	33.63	-5.28	22.3	https://www.marmiton.org/recettes/recette_lasagnes-a-la-bolognaise_18215.aspx
Lasagnes à la bolognaise	Oignon jaune	Allium cepa	120 g	13.2 g	89	6,39	< 0,5	1,19	437.07	33.63	-5.28	22.3	https://www.marmiton.org/recettes/recette_lasagnes-a-la-bolognaise_18215.aspx
Lasagnes à la bolognaise	Boeuf haché	Bos taurus	600 g	225.0 g	62,5	2,48	13,6	15,8	437.07	33.63	-5.28	22.3	https://www.marmiton.org/recettes/recette_lasagnes-a-la-bolognaise_18215.aspx
Lasagnes à la bolognaise	Feuille de laurier	Laurus nobilis	5 g	4.73 g	5,44	48,6	8,36	7,61	437.07	33.63	-5.28	22.3	https://www.marmiton.org/recettes/recette_lasagnes-a-la-bolognaise_18215.aspx
Lasagnes à la bolognaise	Fromage râpé	Bos taurus	70 g	43.4 g	38	traces	28,6	28,1	437.07	33.63	-5.28	22.3	https://www.marmiton.org/recettes/recette_lasagnes-a-la-bolognaise_18215.aspx
Filet mignon en croûte	pâte feuilletée	-	460 g	324.3 g	29,5	41,4	20,4	5,41	124.67	26.58	0.71	1.99	https://www.marmiton.org/recettes/recette_filet-mignon-en-croute_14407.aspx
Filet mignon en croûte	filet mignon	Sus scrofa	500 g	125.5 g	74,9	0,4	4,09	21,2	124.67	26.58	0.71	1.99	https://www.marmiton.org/recettes/recette_filet-mignon-en-croute_14407.aspx
Filet mignon en croûte	jambon blanc	Sus scrofa domesticus	200 g	55.4 g	72,3	1,7	4,5	19,5	124.67	26.58	0.71	1.99	https://www.marmiton.org/recettes/recette_filet-mignon-en-croute_14407.aspx
Filet mignon en croûte	gruyère râpé	-	200 g	135.0 g	32,5	traces	34,6	28,4	124.67	26.58	0.71	1.99	https://www.marmiton.org/recettes/recette_filet-mignon-en-croute_14407.aspx
Filet mignon en croûte	oignon jaune	Allium cepa	240 g	26.4 g	89	6,39	< 0,5	1,19	124.67	26.58	0.71	1.99	https://www.marmiton.org/recettes/recette_filet-mignon-en-croute_14407.aspx
Filet mignon en croûte	jaune d'oeuf	Gallus gallus	40 g	19.88 g	50,3	1,31	30,1	16	124.67	26.58	0.71	1.99	https://www.marmiton.org/recettes/recette_filet-mignon-en-croute_14407.aspx
Les Timbales de Jeanne (saumon à la mousse de courgettes au micro-ondes)	Courgette	Cucurbita pepo	700 g	37.1 g	94,7	1,8	0,26	1,23	222.0	36.8	1.52	0.69	https://www.marmiton.org/recettes/recette_les-timbales-de-jeanne-saumon-a-la-mousse-de-courgettes-au-micro-ondes_21864.aspx
Les Timbales de Jeanne (saumon à la mousse de courgettes au micro-ondes)	Ail	Allium sativum	80 g	25.76 g	67,8	18,6	< 0,5	5,31	222.0	36.8	1.52	0.69	https://www.marmiton.org/recettes/recette_les-timbales-de-jeanne-saumon-a-la-mousse-de-courgettes-au-micro-ondes_21864.aspx
Les Timbales de Jeanne (saumon à la mousse de courgettes au micro-ondes)	Huile d'olive	-	15 g	14.98 g	0,1	0	99,9	< 0,5	222.0	36.8	1.52	0.69	https://www.marmiton.org/recettes/recette_les-timbales-de-jeanne-saumon-a-la-mousse-de-courgettes-au-micro-ondes_21864.aspx
Les Timbales de Jeanne (saumon à la mousse de courgettes au micro-ondes)	Aneth	Anethum graveolens	4 g	0.56 g	86	3,9	1,1	3,93	222.0	36.8	1.52	0.69	https://www.marmiton.org/recettes/recette_les-timbales-de-jeanne-saumon-a-la-mousse-de-courgettes-au-micro-ondes_21864.aspx
Les Timbales de Jeanne (saumon à la mousse de courgettes au micro-ondes)	Sel	-	1 g	1.0 g	0,027	0	0	0	222.0	36.8	1.52	0.69	https://www.marmiton.org/recettes/recette_les-timbales-de-jeanne-saumon-a-la-mousse-de-courgettes-au-micro-ondes_21864.aspx
Les Timbales de Jeanne (saumon à la mousse de courgettes au micro-ondes)	Poivre	Piper nigrum	1 g	0.91 g	9	39,5	7,5	13,3	222.0	36.8	1.52	0.69	https://www.marmiton.org/recettes/recette_les-timbales-de-jeanne-saumon-a-la-mousse-de-courgettes-au-micro-ondes_21864.aspx
Les Timbales de Jeanne (saumon à la mousse de courgettes au micro-ondes)	Saumon fumé	Salmo salar	150 g	55.35 g	63,1	0,91	9,49	22	222.0	36.8	1.52	0.69	https://www.marmiton.org/recettes/recette_les-timbales-de-jeanne-saumon-a-la-mousse-de-courgettes-au-micro-ondes_21864.aspx
Les Timbales de Jeanne (saumon à la mousse de courgettes au micro-ondes)	Oeuf	Gallus gallus	180 g	42.66 g	76,3	0,27	9,83	12,7	222.0	36.8	1.52	0.69	https://www.marmiton.org/recettes/recette_les-timbales-de-jeanne-saumon-a-la-mousse-de-courgettes-au-micro-ondes_21864.aspx
Les Timbales de Jeanne (saumon à la mousse de courgettes au micro-ondes)	Crème fraîche épaisse	-	10 cl	34.5 g	65,5	2,8	30,7	3	222.0	36.8	1.52	0.69	https://www.marmiton.org/recettes/recette_les-timbales-de-jeanne-saumon-a-la-mousse-de-courgettes-au-micro-ondes_21864.aspx
Les Timbales de Jeanne (saumon à la mousse de courgettes au micro-ondes)	Menthe	Mentha arvensis	4 g	0.72 g	82,1	5,3	0,84	3,52	222.0	36.8	1.52	0.69	https://www.marmiton.org/recettes/recette_les-timbales-de-jeanne-saumon-a-la-mousse-de-courgettes-au-micro-ondes_21864.aspx
Sauté de veau au chorizo	Chorizo	Sus scrofa domesticus	200 g	132.0 g	34	3,05	36,1	23,5	206.67	35.71	-1.23	8.56	https://www.marmiton.org/recettes/recette_saute-de-veau-au-chorizo_17027.aspx
Sauté de veau au chorizo	Basilic	Ocimum basilicum	4 g	0.33 g	91,7	2,55	0,47	3,35	206.67	35.71	-1.23	8.56	https://www.marmiton.org/recettes/recette_saute-de-veau-au-chorizo_17027.aspx
Sauté de veau au chorizo	Bouquet garni	-	10 g	-	-	-	-	-	206.67	35.71	-1.23	8.56	https://www.marmiton.org/recettes/recette_saute-de-veau-au-chorizo_17027.aspx
Sauté de veau au chorizo	Ail	Allium sativum	80 g	25.76 g	67,8	18,6	< 0,5	5,31	206.67	35.71	-1.23	8.56	https://www.marmiton.org/recettes/recette_saute-de-veau-au-chorizo_17027.aspx
Sauté de veau au chorizo	Huile	-	30 g	29.99 g	< 0,03	0	100	< 0,5	206.67	35.71	-1.23	8.56	https://www.marmiton.org/recettes/recette_saute-de-veau-au-chorizo_17027.aspx
Sauté de veau au chorizo	Sauté de veau	Bos taurus	1 kg	249.0 g	75,1	3,1	4	15,4	206.67	35.71	-1.23	8.56	https://www.marmiton.org/recettes/recette_saute-de-veau-au-chorizo_17027.aspx
Sauté de veau au chorizo	Pulpe de tomate	Solanum lycopersicum	400 g	28.0 g	93	3,63	< 0,5	1,2	206.67	35.71	-1.23	8.56	https://www.marmiton.org/recettes/recette_saute-de-veau-au-chorizo_17027.aspx
Sauté de veau au chorizo	Olive verte	Olea europaea	150 g	36.3 g	75,8	traces	15,7	1,31	206.67	35.71	-1.23	8.56	https://www.marmiton.org/recettes/recette_saute-de-veau-au-chorizo_17027.aspx
Sauté de veau au chorizo	Oignon	Allium cepa	560 g	58.24 g	89,6	6,25	0,62	1,1	206.67	35.71	-1.23	8.56	https://www.marmiton.org/recettes/recette_saute-de-veau-au-chorizo_17027.aspx
Cake salé au jambon et aux olives	huile	Olea europaea	15 g	15.0 g	< 0,03	0	100	< 0,5	215.6	36.89	1.26	2.63	https://www.marmiton.org/recettes/recette_cake-sale-au-jambon-et-aux-olives_18876.aspx
Cake salé au jambon et aux olives	levure chimique	-	5 g	4.73 g	5,4	33,2	0,2	1,96	215.6	36.89	1.26	2.63	https://www.marmiton.org/recettes/recette_cake-sale-au-jambon-et-aux-olives_18876.aspx
Cake salé au jambon et aux olives	lait	Bos taurus	10 cl	10.6 g	89,4	4,83	1,55	3,38	215.6	36.89	1.26	2.63	https://www.marmiton.org/recettes/recette_cake-sale-au-jambon-et-aux-olives_18876.aspx
Cake salé au jambon et aux olives	jambon	Sus scrofa domesticus	200 g	55.4 g	72,3	1,7	4,5	19,5	215.6	36.89	1.26	2.63	https://www.marmiton.org/recettes/recette_cake-sale-au-jambon-et-aux-olives_18876.aspx
Cake salé au jambon et aux olives	farine	Triticum aestivum	150 g	131.25 g	12,5	73,7	1	9,03	215.6	36.89	1.26	2.63	https://www.marmiton.org/recettes/recette_cake-sale-au-jambon-et-aux-olives_18876.aspx
Cake salé au jambon et aux olives	olive verte	Olea europaea	150 g	36.3 g	75,8	traces	15,7	1,31	215.6	36.89	1.26	2.63	https://www.marmiton.org/recettes/recette_cake-sale-au-jambon-et-aux-olives_18876.aspx
Cake salé au jambon et aux olives	gruyère râpé	-	75 g	50.62 g	32,5	traces	34,6	28,4	215.6	36.89	1.26	2.63	https://www.marmiton.org/recettes/recette_cake-sale-au-jambon-et-aux-olives_18876.aspx
Cake salé au jambon et aux olives	oeuf	Gallus gallus	240 g	56.88 g	76,3	0,27	9,83	12,7	215.6	36.89	1.26	2.63	https://www.marmiton.org/recettes/recette_cake-sale-au-jambon-et-aux-olives_18876.aspx
Hachis Parmentier	Purée	Solanum tuberosum	300 g	35.4 g	88,2	8,53	0,2	2,05	346.8	30.99	3.41	0.74	https://www.marmiton.org/recettes/recette_hachis-parmentier_17639.aspx
Hachis Parmentier	Ail	Allium sativum	80 g	25.76 g	67,8	18,6	< 0,5	5,31	346.8	30.99	3.41	0.74	https://www.marmiton.org/recettes/recette_hachis-parmentier_17639.aspx
Hachis Parmentier	Tomate	Solanum lycopersicum	200 g	23.6 g	88,2	8,53	0,2	2,05	346.8	30.99	3.41	0.74	https://www.marmiton.org/recettes/recette_hachis-parmentier_17639.aspx
Hachis Parmentier	Farine	Triticum aestivum	15 g	13.12 g	12,5	73,7	1	9,03	346.8	30.99	3.41	0.74	https://www.marmiton.org/recettes/recette_hachis-parmentier_17639.aspx
Hachis Parmentier	Herbes de provence	-	4 g	3.72 g	7,1	23	7,2	11,5	346.8	30.99	3.41	0.74	https://www.marmiton.org/recettes/recette_hachis-parmentier_17639.aspx
Hachis Parmentier	Parmesan	Bos taurus	30 g	20.88 g	30,4	traces	31	31,1	346.8	30.99	3.41	0.74	https://www.marmiton.org/recettes/recette_hachis-parmentier_17639.aspx
Hachis Parmentier	Sel	-	1 g	1.0 g	0,027	0	0	0	346.8	30.99	3.41	0.74	https://www.marmiton.org/recettes/recette_hachis-parmentier_17639.aspx
Hachis Parmentier	Poivre	Piper nigrum	1 g	0.91 g	9	39,5	7,5	13,3	346.8	30.99	3.41	0.74	https://www.marmiton.org/recettes/recette_hachis-parmentier_17639.aspx
Hachis Parmentier	Viande hachée	Bos taurus	400 g	150.0 g	62,5	2,48	13,6	15,8	346.8	30.99	3.41	0.74	https://www.marmiton.org/recettes/recette_hachis-parmentier_17639.aspx
Hachis Parmentier	Oignon	Allium cepa	280 g	29.12 g	89,6	6,25	0,62	1,1	346.8	30.99	3.41	0.74	https://www.marmiton.org/recettes/recette_hachis-parmentier_17639.aspx
Hachis Parmentier	Jaune d'oeuf	Gallus gallus	20 g	9.94 g	50,3	1,31	30,1	16	346.8	30.99	3.41	0.74	https://www.marmiton.org/recettes/recette_hachis-parmentier_17639.aspx
Hachis Parmentier	Beurre	Bos taurus	30 g	25.38 g	15,4	0,9	82,9	0,7	346.8	30.99	3.41	0.74	https://www.marmiton.org/recettes/recette_hachis-parmentier_17639.aspx
Hachis Parmentier	Fromage râpé	Bos taurus	50 g	31.0 g	38	traces	28,6	28,1	346.8	30.99	3.41	0.74	https://www.marmiton.org/recettes/recette_hachis-parmentier_17639.aspx
Boeuf Bourguignon rapide	poivre	Piper nigrum	1 g	0.91 g	9	39,5	7,5	13,3	269.5	30.86	2.51	1.51	https://www.marmiton.org/recettes/recette_boeuf-bourguignon-rapide_19218.aspx
Boeuf Bourguignon rapide	sel	-	1 g	1.0 g	0,027	0	0	0	269.5	30.86	2.51	1.51	https://www.marmiton.org/recettes/recette_boeuf-bourguignon-rapide_19218.aspx
Boeuf Bourguignon rapide	champignon de Paris	Agaricus bisporus	250 g	15.25 g	93,9	3,15	0,36	2,62	269.5	30.86	2.51	1.51	https://www.marmiton.org/recettes/recette_boeuf-bourguignon-rapide_19218.aspx
Boeuf Bourguignon rapide	bouquet garni	-	4 g	-	-	-	-	-	269.5	30.86	2.51	1.51	https://www.marmiton.org/recettes/recette_boeuf-bourguignon-rapide_19218.aspx
Boeuf Bourguignon rapide	farine	Triticum aestivum	30 g	26.25 g	12,5	73,7	1	9,03	269.5	30.86	2.51	1.51	https://www.marmiton.org/recettes/recette_boeuf-bourguignon-rapide_19218.aspx
Boeuf Bourguignon rapide	ail	Allium sativum	40 g	12.88 g	67,8	18,6	< 0,5	5,31	269.5	30.86	2.51	1.51	https://www.marmiton.org/recettes/recette_boeuf-bourguignon-rapide_19218.aspx
Boeuf Bourguignon rapide	vin rouge	Vitis	0.6666667 l	88.0 g	86,8	2,63	0	0,07	269.5	30.86	2.51	1.51	https://www.marmiton.org/recettes/recette_boeuf-bourguignon-rapide_19218.aspx
Boeuf Bourguignon rapide	lardons	Sus scrofa domesticus	100 g	43.1 g	56,9	1,01	22,1	16,6	269.5	30.86	2.51	1.51	https://www.marmiton.org/recettes/recette_boeuf-bourguignon-rapide_19218.aspx
Boeuf Bourguignon rapide	boeuf	Bos taurus	800 g	300.0 g	62,5	2,48	13,6	15,8	269.5	30.86	2.51	1.51	https://www.marmiton.org/recettes/recette_boeuf-bourguignon-rapide_19218.aspx
Boeuf Bourguignon rapide	beurre	Bos taurus	50 g	42.3 g	15,4	0,9	82,9	0,7	269.5	30.86	2.51	1.51	https://www.marmiton.org/recettes/recette_boeuf-bourguignon-rapide_19218.aspx
Boeuf Bourguignon rapide	oignon	Allium cepa	280 g	29.12 g	89,6	6,25	0,62	1,1	269.5	30.86	2.51	1.51	https://www.marmiton.org/recettes/recette_boeuf-bourguignon-rapide_19218.aspx
La Vraie Moussaka Grecque	sel	-	1 g	1.0 g	0,027	0	0	0	240.67	23.14	1.58	2.78	https://www.marmiton.org/recettes/recette_la-vraie-moussaka-grecque_72593.aspx
La Vraie Moussaka Grecque	poivre	Piper nigrum	1 g	0.91 g	9	39,5	7,5	13,3	240.67	23.14	1.58	2.78	https://www.marmiton.org/recettes/recette_la-vraie-moussaka-grecque_72593.aspx
La Vraie Moussaka Grecque	muscade	Myristica fragrans	1 g	0.94 g	6,22	28,5	36,3	5,3	240.67	23.14	1.58	2.78	https://www.marmiton.org/recettes/recette_la-vraie-moussaka-grecque_72593.aspx
La Vraie Moussaka Grecque	miel	-	15 g	12.36 g	17,6	81,7	0	0,56	240.67	23.14	1.58	2.78	https://www.marmiton.org/recettes/recette_la-vraie-moussaka-grecque_72593.aspx
La Vraie Moussaka Grecque	cannelle	Cinnamomum verum	5 g	4.47 g	10,6	27,5	1,22	3,87	240.67	23.14	1.58	2.78	https://www.marmiton.org/recettes/recette_la-vraie-moussaka-grecque_72593.aspx
La Vraie Moussaka Grecque	huile d'olive	Olea europaea	15 g	14.98 g	0,1	0	99,9	< 0,5	240.67	23.14	1.58	2.78	https://www.marmiton.org/recettes/recette_la-vraie-moussaka-grecque_72593.aspx
La Vraie Moussaka Grecque	tomate	Solanum lycopersicum	500 g	59.0 g	88,2	8,53	0,2	2,05	240.67	23.14	1.58	2.78	https://www.marmiton.org/recettes/recette_la-vraie-moussaka-grecque_72593.aspx
La Vraie Moussaka Grecque	pomme de terre	Solanum tuberosum	780 g	147.42 g	81,1	-	0,3	1,44	240.67	23.14	1.58	2.78	https://www.marmiton.org/recettes/recette_la-vraie-moussaka-grecque_72593.aspx
La Vraie Moussaka Grecque	aubergine	Solanum melongena	400 g	28.4 g	92,9	2,39	0,14	1,12	240.67	23.14	1.58	2.78	https://www.marmiton.org/recettes/recette_la-vraie-moussaka-grecque_72593.aspx
La Vraie Moussaka Grecque	boeuf haché	Bos taurus	500 g	187.5 g	62,5	2,48	13,6	15,8	240.67	23.14	1.58	2.78	https://www.marmiton.org/recettes/recette_la-vraie-moussaka-grecque_72593.aspx
La Vraie Moussaka Grecque	oignon	Allium cepa	140 g	14.56 g	89,6	6,25	0,62	1,1	240.67	23.14	1.58	2.78	https://www.marmiton.org/recettes/recette_la-vraie-moussaka-grecque_72593.aspx
La Vraie Moussaka Grecque	beurre	Bos taurus	30 g	25.38 g	15,4	0,9	82,9	0,7	240.67	23.14	1.58	2.78	https://www.marmiton.org/recettes/recette_la-vraie-moussaka-grecque_72593.aspx
Amour de saumon en papillote	Tomates cerise	Solanum lycopersicum	400 g	39.6 g	90,1	5,62	< 0,5	1,31	187.71	30.1	1.66	0.93	https://www.marmiton.org/recettes/recette_amour-de-saumon-en-papillote_21494.aspx
Amour de saumon en papillote	Champignon de paris	Dikarya	200 g	12.2 g	93,9	3,15	0,36	2,62	187.71	30.1	1.66	0.93	https://www.marmiton.org/recettes/recette_amour-de-saumon-en-papillote_21494.aspx
Amour de saumon en papillote	Ail	Allium sativum	40 g	12.88 g	67,8	18,6	< 0,5	5,31	187.71	30.1	1.66	0.93	https://www.marmiton.org/recettes/recette_amour-de-saumon-en-papillote_21494.aspx
Amour de saumon en papillote	Aneth	Anethum graveolens	4 g	0.56 g	86	3,9	1,1	3,93	187.71	30.1	1.66	0.93	https://www.marmiton.org/recettes/recette_amour-de-saumon-en-papillote_21494.aspx
Amour de saumon en papillote	Huile d'olive	Olea europaea	15 g	14.98 g	0,1	0	99,9	< 0,5	187.71	30.1	1.66	0.93	https://www.marmiton.org/recettes/recette_amour-de-saumon-en-papillote_21494.aspx
Amour de saumon en papillote	Citron	Citrus limon	100 g	13.7 g	86,3	3,14	< 0,3	1,13	187.71	30.1	1.66	0.93	https://www.marmiton.org/recettes/recette_amour-de-saumon-en-papillote_21494.aspx
Amour de saumon en papillote	Sel	-	1 g	1.0 g	0,027	0	0	0	187.71	30.1	1.66	0.93	https://www.marmiton.org/recettes/recette_amour-de-saumon-en-papillote_21494.aspx
Amour de saumon en papillote	Poivre	Piper nigrum	1 g	0.91 g	9	39,5	7,5	13,3	187.71	30.1	1.66	0.93	https://www.marmiton.org/recettes/recette_amour-de-saumon-en-papillote_21494.aspx
Amour de saumon en papillote	Saumon frais	Salmo salar	250 g	83.75 g	66,5	traces	12,4	20,5	187.71	30.1	1.66	0.93	https://www.marmiton.org/recettes/recette_amour-de-saumon-en-papillote_21494.aspx
